Druid,Argo Link,PURL,Title,Notes,Source language,Duration,Speech Begins,Tasks,"Captions / Transcript File? (Type, Lang)",Testing Focus,Redundant? Omit?
bb158br2509,https://argo.stanford.edu/view/druid:bb158br2509,https://purl.stanford.edu/bb158br2509,Project South - S611,"Clear spoken audio, persistant hum in the background that may cause an issue with speech detection. ",English,1842,0:00:02,"Run through medium and large models, track time and assess quality ","Yes (vtt and txt, English)","Preprocessing (remove background noise). Straightforward transcription task, good for testing model parameters.",
bg405cn7261,https://argo.stanford.edu/view/druid:bg405cn7261,https://purl.stanford.edu/bg405cn7261,"Whitmire, Amanda L. Student work, copyright and FERPA: how what you don't know might FERP-YA: Stanford (Calif.), 2020-02-10","Clear spoken audio, uses language and acronyms that might be challenging for Whisper. Interestingly the auto-captions that are burned in are inaccurate. ",English,655,0:00:24,"Run through medium and large models, track time and assess quality ","Yes (vtt and txt, English)","Transcription. Acronyms, subject-specific terms.",
bh446wm7842,https://argo.stanford.edu/view/druid:bh446wm7842,https://purl.stanford.edu/bh446wm7842,"Telmet, Kaja, 1950 Oral history interview with Kaja Telmet, 15 July 2014: Tallinn (Estonia), 2014-07-15","Clear spoken audio, in Estonian. We have Russian and English translationed caption files. We could ask the content owner to review Estonian captions for accuracy. ",Estonian,9642,0:00:03,"Run through medium and large models, obtain Estonian captions, track time and assess quality ","Yes (vtt, English and Russian)","Translation (Estonian to English or Russian). Estonian is well-represented in SDR, but has lower accuracy in Whisper multi-lingual model.",
br525sp8033,https://argo.stanford.edu/view/druid:br525sp8033,https://purl.stanford.edu/br525sp8033,"USSR Exhibit 401: ""German Destruction in USSR"", Reel 3","Clear spoken audio in Russian, some cracks and pops in the background. We have Russian and English translated caption files. ",Russian,471,0:00:04,"Run through medium and large models, obtain Russian captions, translate to English captions, track time and assess quality","Yes (vtt and txt, English and Russian)","Testing Russian transcription, and/or translation to English. Russian is a high-accuracy Whisper language.",
bw689yg2740,https://argo.stanford.edu/view/druid:bw689yg2740,https://purl.stanford.edu/bw689yg2740,"Stanford University. Native American Cultural Center Native American Research Forum : Honoring Native Scholarship. Tape #1: Stanford (Calif.), 1995-04-08","Inconsistent audio quality due to mic placement, multiple languages (including native languages), tribal names, acronyms, proper nouns.",English,5080,0:00:04,"Run through medium and large models, track time and assess quality ","Yes (vtt and txt, English)","Transcription, multiple speakers. Diarization (if applicable).",
gj097zq7635,https://argo.stanford.edu/view/druid:gj097zq7635,https://purl.stanford.edu/gj097zq7635,"Graff, Leonard Leonard Graff of National Gay Rights Advocates (NGRA) at GLAS. Intro by Jeff Golden of the Stanford Gay and Lesbian Law Students Association: Stanford (Calif.), 1984-02-22","Inconsistent audio quality, many speakers in a room. Some jargon and legalease. ",English,2849,0:00:00,"Run through medium and large models, track time and assess quality ","Yes (vtt and txt, English)","Preprocessing (remove background noise). Transcription, multiple speakers. Long duration.",
tc482fh1865,https://argo.stanford.edu/view/druid:tc482fh1865,https://purl.stanford.edu/tc482fh1865,"Wallace, Michelle An analysis of red algae cover in relation to Macrocystis pyrifera holdfast presence",Good audio quality but lots of subject-specific terms.,English,246,0:00:11,"Run through medium and large models, track time and assess quality ","Yes (vtt and txt, English)","Transcription. Subject-specific terms.
Speech detection threshold. Contains 15 seconds of non-speech audio at the end of the video, which can produce hallucinations.",
gk220dt2833,https://argo.stanford.edu/view/druid:gk220dt2833,https://purl.stanford.edu/gk220dt2833,"Shan, Ali, 1941- Oral history with Ali Shan, 2011 August 21: Fremont (Calif.), 2011-08-21","English speaking, good quality audio, but has accent and there are lots of place names/proper names. ",English,4463,0:00:06,"Run through medium and large models, track time and assess quality ","Yes (vtt and txt, English)","Transcription. Proper/place names. Straightforward transcription task, good for testing model parameters.",
qf378nj5000,https://argo.stanford.edu/view/druid:qf378nj5000,https://purl.stanford.edu/qf378nj5000,"Genero, Jack Interviews with five striking Chicana/o students after three days into hunger strike: Stanford (Calif.), 1994-05-06",Contains some Spanish language and terms as part of the interview. ,English with some Spanish terms,2294,0:00:25,"Run through medium and large models, track time and assess quality ","Yes (vtt and txt, English and Spanish)",Translation (English to Spanish). Spanish is a high-accuracy Whisper language.,
fh290wd1772,https://argo.stanford.edu/view/druid:fh290wd1772,https://purl.stanford.edu/fh290wd1772,I Don't Know Where I'm Goin' But I'm On My Way,"Oldest format in our collections, decent audio quality but has pops/crackles. No corresponding Rev file, although we can easily get one.",English,133,0:00:00,"Run through medium and large models, track time and assess quality ","Yes (vtt and txt, English)",Transcription. Media with degraded/low quality audio.,
cr433bd9804,https://argo.stanford.edu/view/druid:cr433bd9804,https://purl.stanford.edu/cr433bd9804,"Mathews, Max V. Improvising Machines master: California, 1971-02-01","No speech, music.",,861,,"Run through one model, see what Whisper provides",No (Not applicable),Speech detection threshold; hallucinations during non-speech music.,
wz891rq8670,https://argo.stanford.edu/view/druid:wz891rq8670,https://purl.stanford.edu/wz891rq8670,"Institut teoreticheskoĭ i prikladnoĭ mekhaniki (Akademii︠a︡ nauk SSSR) A Soviet Ant Takes a Walk: Stanford (Calif.), 1975","No speech, silent film.",,445,,"Run through one model, see what Whisper provides",No (Not applicable),Speech detection threshold; hallucinations during non-speech silence.,
kp010zv7055,https://argo.stanford.edu/view/druid:kp010zv7055,https://argo.stanford.edu/view/druid:kp010zv7055,"#28 Tangos, European Peace interviews",Spanish language singing over music (only side A).,Spanish,1897,0:00:45,"Run through medium and large models, obtain Spanish captions, translate to English captions, track time and assess quality ","Yes (vtt and txt, Spanish)",Spanish transcription. Speech detection threshold; hallucinations during non-speech music.,
gn213vd3845,https://argo.stanford.edu/view/druid:gn213vd3845,https://purl.stanford.edu/gn213vd3845,"Blesching, Uwe. Viva Chile m--: Logos Productions, [S.l.]",Spanish. Speech begins after 30 seconds. Only Part 1.,Spanish,371,0:00:34,,"Yes (vtt and txt for part one, Spanish)","Language detection (According to Whisper documentation, this occurs in the first 30 seconds, afterwards it is uncertain).",
rb811tg2000,https://argo.stanford.edu/view/druid:rb811tg2000,https://purl.stanford.edu/rb811tg2000,"Guerard, Albert J. (Albert Joseph), 1914-2000 Albert J. Guerard panel on novel","Poor audio quality, Rev would not accept the file.",English,3664,0:00:00,"Run through medium and large models, track time and assess quality ",No (Rev rejected the file),"Transcription. Poor quality audio, speaking with heavy accents.",No ground truth transcript.
